population_density,vaccination_pct,sanitation_index,rainfall_mm,outbreak_risk_score
9555,59.2,7.4,472.2,70.61
6340,65.8,3.1,296.3,59.38
6123,34.7,5.1,489.3,60.53
6382,64.0,8.0,182.9,41.91
3402,92.7,3.1,378.9,77.56
5114,53.9,9.5,60.4,16.16
7467,79.3,7.2,246.9,59.67
3291,89.2,3.1,438.5,67.91
351,54.6,1.5,177.4,32.55
7012,35.0,1.7,58.4,33.5
666,90.1,1.8,374.8,72.52
2739,82.8,7.4,320.3,55.21
147,86.4,8.6,478.6,46.92
4610,54.3,1.8,124.7,37.28
4769,70.6,3.4,382.0,74.85
2803,74.0,6.3,105.9,33.09
4022,86.4,8.0,396.1,56.61
2109,38.5,3.2,93.9,7.67
5103,81.0,5.3,250.0,51.87
1986,72.5,5.8,128.9,11.21
4438,75.5,6.6,303.4,53.94
7241,44.8,9.3,123.7,34.07
4576,92.0,1.5,373.6,81.75
459,92.5,3.1,128.2,29.57
7953,48.0,5.7,70.0,32.76
